ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,1.000004,1.013410,-0.013406,1.158764,0.999275,0.175919,-72.795410
1.000000,0.999389,1.013564,-0.014175,1.157739,0.999275,0.175919,-72.795410
1.000000,1.000005,1.013698,-0.013693,1.158766,0.999275,0.175919,-72.795410
1.000000,0.999390,1.012009,-0.012619,1.157741,0.999275,0.175919,-72.795410
1.000000,1.000006,1.012560,-0.012554,1.158768,0.999275,0.175919,-72.795410
1.000000,0.999391,1.012507,-0.013116,1.157743,0.999275,0.175919,-72.795410
1.000000,1.000007,1.012674,-0.012667,1.158770,0.999275,0.175919,-72.795410
1.000000,0.999392,1.012182,-0.012789,1.157745,0.999275,0.175919,-72.795410
1.000000,1.000008,1.012073,-0.012064,1.158772,0.999275,0.175919,-72.795410
1.000000,0.999393,1.012191,-0.012797,1.157747,0.999275,0.175919,-72.795410
1.000000,1.000010,1.012293,-0.012283,1.158774,0.999275,0.175919,-72.795410
1.000000,0.999395,1.012594,-0.013200,1.157749,0.999275,0.175919,-72.795410
1.000000,1.000011,1.012325,-0.012314,1.158776,0.999275,0.175919,-72.795410
1.000000,0.999396,1.012197,-0.012801,1.157751,0.999275,0.175919,-72.795410
1.000000,1.000012,1.012192,-0.012180,1.158778,0.999275,0.175919,-72.795410
1.000000,0.999397,1.012082,-0.012685,1.157753,0.999275,0.175919,-72.795410
1.000000,1.000013,1.012092,-0.012079,1.158780,0.999275,0.175919,-72.795410
1.000000,0.999398,1.011146,-0.011748,1.157755,0.999275,0.175919,-72.795410
1.000000,1.000014,1.011280,-0.011265,1.158782,0.999275,0.175919,-72.795410
1.000000,0.999399,1.011714,-0.012315,1.157757,0.999275,0.175919,-72.795410
1.000000,1.000015,1.012410,-0.012395,1.158784,0.999275,0.175919,-72.795410
1.000000,0.999400,1.012590,-0.013189,1.157759,0.999275,0.175919,-72.795410
1.000000,1.000017,1.012427,-0.012411,1.158786,0.999275,0.175919,-72.795410
1.000000,0.999402,1.012498,-0.013097,1.157761,0.999275,0.175919,-72.795410
